Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
Hyundai i20,Hyundai,2013,"1,02,776 km",Petrol,Manual,"EMI ₹12,051/m*",₹2.56 lakh
Hyundai VENUE,Hyundai,2023,"7,012 km",Petrol,Manual,"EMI ₹13,857/m*",₹7.85 lakh
Hyundai Xcent,Hyundai,2014,"1,15,700 km",Petrol,Manual,"EMI ₹8,304/m*",₹2.50 lakh
Ford FREESTYLE,Ford,2020,"35,930 km",Petrol,Manual,"EMI ₹7,114/m*",₹4.03 lakh
Volkswagen Passat,Volkswagen,2011,"1,70,935 km",Diesel,Auto,"EMI ₹7,114/m*",₹3.50 lakh
Hyundai i10,Hyundai,2013,"33,876 km",Petrol,Manual,"EMI ₹7,391/m*",₹1.57 lakh
Honda City,Honda,2017,"89,024 km",Petrol,Auto,"EMI ₹10,049/m*",₹5.14 lakh
Tata TIGOR,Tata,2018,"50,818 km",Petrol,Auto,"EMI ₹6,267/m*",₹3.55 lakh
Hyundai i20,Hyundai,2012,"89,397 km",Petrol,Manual,"EMI ₹14,660/m*",₹1.65 lakh
Maruti SX4,Maruti,2010,"1,96,549 km",Petrol,Manual,"EMI ₹14,660/m*",₹0.88 lakh
Maruti Wagon R 1.0,Maruti,2011,"45,160 km",Petrol,Manual,"EMI ₹14,660/m*",₹1.21 lakh
Mahindra XUV500,Mahindra,2012,"1,23,424 km",Diesel,Manual,"EMI ₹14,660/m*",₹3.00 lakh
Maruti Alto K10,Maruti,2023,"25,702 km",Petrol,Manual,"EMI ₹7,061/m*",₹4.00 lakh
Skoda Rapid,Skoda,2017,"25,642 km",Petrol,Auto,"EMI ₹9,971/m*",₹5.10 lakh
Maruti Swift Dzire,Maruti,2016,"1,37,484 km",Diesel,Manual,"EMI ₹10,692/m*",₹4.06 lakh
Hyundai Grand i10,Hyundai,2014,"1,01,897 km",Petrol,Manual,"EMI ₹7,772/m*",₹2.34 lakh
Skoda Rapid,Skoda,2013,"79,531 km",Petrol,Auto,"EMI ₹9,368/m*",₹1.99 lakh
Maruti Wagon R 1.0,Maruti,2010,"58,405 km",Petrol,Manual,"EMI ₹9,368/m*",₹1.11 lakh
Maruti Ertiga,Maruti,2022,"53,662 km",Petrol,Manual,"EMI ₹17,396/m*",₹10.16 lakh
Volkswagen Passat,Volkswagen,2012,"1,13,170 km",Diesel,Manual,"EMI ₹17,396/m*",₹3.50 lakh
Maruti Wagon R 1.0,Maruti,2011,"44,194 km",Petrol,Manual,"EMI ₹17,396/m*",₹1.32 lakh
Hyundai Creta,Hyundai,2021,"33,658 km",Petrol,Manual,"EMI ₹16,968/m*",₹9.91 lakh
Toyota Glanza,Toyota,2022,"27,988 km",Petrol,Manual,"EMI ₹9,691/m*",₹5.49 lakh
Maruti XL6,Maruti,2020,"27,892 km",Petrol,Manual,"EMI ₹13,363/m*",₹7.57 lakh
Skoda Laura,Skoda,2010,"81,796 km",Diesel,Manual,"EMI ₹13,363/m*",₹2.10 lakh
Maruti Ertiga,Maruti,2017,"55,738 km",Petrol,Manual,"EMI ₹10,948/m*",₹5.60 lakh
Tata NEXON,Tata,2025,"3,959 km",Petrol,Manual,"EMI ₹15,444/m*",₹9.02 lakh
Maruti Alto K10,Maruti,2023,"15,445 km",Petrol,Manual,"EMI ₹7,944/m*",₹4.50 lakh
Maruti Ertiga,Maruti,2016,"59,600 km",Petrol,Manual,"EMI ₹10,232/m*",₹4.60 lakh
Skoda Rapid,Skoda,2015,"31,433 km",Petrol,Manual,"EMI ₹7,373/m*",₹2.80 lakh
Tata Indigo ECS,Tata,2011,"1,11,625 km",Diesel,Manual,"EMI ₹7,373/m*",₹1.25 lakh
Honda City,Honda,2012,"2,36,602 km",Petrol,Manual,"EMI ₹17,237/m*",₹1.94 lakh
Ford Figo,Ford,2013,"1,41,517 km",Diesel,Manual,"EMI ₹10,662/m*",₹1.20 lakh
Hyundai Xcent,Hyundai,2015,"50,148 km",Petrol,Manual,"EMI ₹7,321/m*",₹2.78 lakh
KIA CARENS,KIA,2024,"3,720 km",Petrol,Auto,"EMI ₹26,848/m*",₹15.68 lakh
Mitsubishi Outlander,Mitsubishi,2011,"88,679 km",Petrol,Auto,"EMI ₹26,848/m*",₹2.17 lakh
Maruti Wagon R,Maruti,2010,"1,234 km",Petrol,Manual,"EMI ₹26,848/m*",₹0.81 lakh
Tata TIGOR,Tata,2022,"17,429 km",Petrol,Manual,"EMI ₹10,486/m*",₹5.94 lakh
Maruti Wagon R 1.0,Maruti,2015,"43,345 km",Petrol,Manual,"EMI ₹6,583/m*",₹2.50 lakh
Honda Amaze,Honda,2014,"80,499 km",Petrol,Auto,"EMI ₹7,706/m*",₹2.32 lakh
Tata Hexa,Tata,2017,"77,101 km",Diesel,Manual,"EMI ₹9,543/m*",₹4.29 lakh
Renault Pulse,Renault,2014,"34,171 km",Diesel,Manual,"EMI ₹6,975/m*",₹1.48 lakh
Maruti Celerio,Maruti,2018,"1,31,416 km",Petrol,Manual,"EMI ₹7,830/m*",₹3.52 lakh
Hyundai Verna,Hyundai,2014,"70,059 km",Petrol,Manual,"EMI ₹9,765/m*",₹2.94 lakh
Maruti Wagon R 1.0,Maruti,2018,"22,933 km",Petrol,Auto,"EMI ₹5,861/m*",₹3.32 lakh
Volkswagen Polo,Volkswagen,2017,"70,091 km",Petrol,Auto,"EMI ₹9,169/m*",₹4.69 lakh
Honda Jazz,Honda,2011,"75,852 km",Petrol,Manual,"EMI ₹9,169/m*",₹1.15 lakh
Tata Tiago,Tata,2018,"66,682 km",Petrol,Manual,"EMI ₹4,766/m*",₹2.70 lakh
Hyundai Eon,Hyundai,2013,"48,871 km",Petrol,Manual,"EMI ₹4,660/m*",₹0.99 lakh
Tata TIGOR,Tata,2022,"70,097 km",Petrol,Manual,"EMI ₹9,709/m*",₹5.50 lakh
Volkswagen Polo,Volkswagen,2019,"30,700 km",Petrol,Auto,"EMI ₹15,085/m*",₹8.81 lakh
Ford Figo,Ford,2011,"96,134 km",Petrol,Manual,"EMI ₹15,085/m*",₹0.99 lakh
Hyundai i20 Active,Hyundai,2017,"29,702 km",Petrol,Manual,"EMI ₹8,309/m*",₹4.25 lakh
Honda BR-V,Honda,2017,"78,364 km",Petrol,Manual,"EMI ₹9,130/m*",₹4.67 lakh
Hyundai Grand i10,Hyundai,2018,"53,106 km",Petrol,Auto,"EMI ₹5,366/m*",₹3.04 lakh
Maruti Zen Estilo,Maruti,2013,"49,039 km",Petrol,Manual,"EMI ₹6,120/m*",₹1.30 lakh
Maruti Ertiga,Maruti,2015,"1,71,644 km",Petrol,Manual,"EMI ₹12,087/m*",₹4.59 lakh
Toyota Etios Liva,Toyota,2014,"66,671 km",Petrol,Manual,"EMI ₹6,543/m*",₹1.97 lakh
Maruti Wagon R 1.0,Maruti,2011,"19,050 km",Petrol,Manual,"EMI ₹6,543/m*",₹1.17 lakh
Skoda Superb,Skoda,2012,"54,157 km",Petrol,Auto,"EMI ₹21,501/m*",₹2.42 lakh
Hyundai i20,Hyundai,2014,"1,89,181 km",Diesel,Manual,"EMI ₹8,850/m*",₹1.88 lakh
Maruti New Wagon-R,Maruti,2019,"1,77,632 km",Petrol,Manual,"EMI ₹7,786/m*",₹3.50 lakh
Maruti Swift Dzire,Maruti,2013,"75,807 km",Diesel,Manual,"EMI ₹30,653/m*",₹3.45 lakh
Maruti Swift,Maruti,2012,"74,097 km",Petrol,Manual,"EMI ₹19,991/m*",₹2.25 lakh
Mahindra XUV500,Mahindra,2014,"98,466 km",Diesel,Manual,"EMI ₹17,182/m*",₹3.65 lakh
Honda City,Honda,2012,"93,032 km",Petrol,Manual,"EMI ₹17,770/m*",₹2.00 lakh
Maruti Wagon R 1.0,Maruti,2015,"28,990 km",Petrol,Manual,"EMI ₹6,452/m*",₹2.45 lakh
Maruti Baleno,Maruti,2016,"1,06,202 km",Petrol,Manual,"EMI ₹7,474/m*",₹3.36 lakh
Mahindra Thar,Mahindra,2023,"49,276 km",Petrol,Auto,"EMI ₹21,403/m*",₹12.50 lakh
Maruti Baleno,Maruti,2016,"1,63,242 km",Petrol,Manual,"EMI ₹8,141/m*",₹3.66 lakh
Maruti Wagon R 1.0,Maruti,2014,"60,467 km",Petrol,Manual,"EMI ₹7,340/m*",₹2.21 lakh
Volkswagen Polo,Volkswagen,2015,"71,244 km",Petrol,Auto,"EMI ₹10,955/m*",₹4.16 lakh
Maruti Wagon R Stingray,Maruti,2014,"69,145 km",Petrol,Manual,"EMI ₹9,234/m*",₹2.78 lakh
Maruti Celerio,Maruti,2017,"57,340 km",Petrol,Auto,"EMI ₹5,650/m*",₹2.89 lakh
Tata TIGOR,Tata,2021,"15,992 km",Petrol,Auto,"EMI ₹9,656/m*",₹5.47 lakh
Tata TIGOR,Tata,2022,"14,073 km",Petrol,Auto,"EMI ₹10,874/m*",₹6.16 lakh
Honda City,Honda,2019,"54,338 km",Petrol,Auto,"EMI ₹10,592/m*",₹6.00 lakh
Tata NEXON,Tata,2019,"48,747 km",Petrol,Auto,"EMI ₹8,826/m*",₹5.00 lakh
Hyundai Grand i10,Hyundai,2015,"94,924 km",Petrol,Auto,"EMI ₹7,584/m*",₹2.88 lakh
Hyundai Grand i10,Hyundai,2019,"24,602 km",Petrol,Auto,"EMI ₹6,178/m*",₹3.50 lakh
Tata PUNCH,Tata,2024,"21,565 km",Petrol,Manual,"EMI ₹13,840/m*",₹7.84 lakh
Mahindra XUV500,Mahindra,2016,"87,349 km",Diesel,Manual,"EMI ₹15,511/m*",₹5.89 lakh
Maruti Ciaz,Maruti,2015,"83,561 km",Petrol,Manual,"EMI ₹9,217/m*",₹3.50 lakh
Honda Amaze,Honda,2016,"20,220 km",Petrol,Manual,"EMI ₹6,940/m*",₹3.12 lakh
Maruti Baleno,Maruti,2017,"52,327 km",Petrol,Manual,"EMI ₹6,843/m*",₹3.50 lakh
Fiat Linea,Fiat,2010,1 km,Petrol,Manual,"EMI ₹6,843/m*",₹0.86 lakh
Hyundai i10,Hyundai,2011,"96,395 km",Petrol,Manual,"EMI ₹6,843/m*",₹1.12 lakh
Maruti Ertiga,Maruti,2016,"70,500 km",Petrol,Manual,"EMI ₹9,235/m*",₹4.15 lakh
Toyota Etios,Toyota,2011,"19,241 km",Petrol,Manual,"EMI ₹9,235/m*",₹1.76 lakh
Honda Amaze,Honda,2014,"46,632 km",Petrol,Manual,"EMI ₹7,905/m*",₹2.38 lakh
Hyundai i10,Hyundai,2011,"43,816 km",Petrol,Manual,"EMI ₹7,905/m*",₹1.25 lakh
Tata TIGOR,Tata,2018,"62,378 km",Petrol,Auto,"EMI ₹7,026/m*",₹3.98 lakh
Renault Kiger,Renault,2022,"35,416 km",Petrol,Manual,"EMI ₹8,826/m*",₹5.00 lakh
Volkswagen Vento,Volkswagen,2011,"1,48,589 km",Diesel,Manual,"EMI ₹8,826/m*",₹1.80 lakh
Hyundai Grand i10,Hyundai,2014,"91,050 km",Diesel,Manual,"EMI ₹12,192/m*",₹2.59 lakh
Maruti Vitara Brezza,Maruti,2016,"1,08,918 km",Diesel,Manual,"EMI ₹13,378/m*",₹5.08 lakh
Ford Ecosport,Ford,2015,"1,82,115 km",Diesel,Manual,"EMI ₹9,964/m*",₹3.00 lakh
Volkswagen Polo,Volkswagen,2011,"42,653 km",Petrol,Manual,"EMI ₹9,964/m*",₹1.65 lakh
Honda Amaze,Honda,2014,"54,000 km",Petrol,Auto,"EMI ₹8,304/m*",₹2.50 lakh
Tata TIGOR,Tata,2022,"32,018 km",Petrol,Manual,"EMI ₹9,462/m*",₹5.36 lakh
Tata NEXON,Tata,2023,"34,064 km",Diesel,Auto,"EMI ₹16,831/m*",₹9.83 lakh
Ford Figo,Ford,2011,"1,17,727 km",Petrol,Manual,"EMI ₹16,831/m*",₹1.02 lakh
Maruti XL6,Maruti,2019,"16,062 km",Petrol,Manual,"EMI ₹13,557/m*",₹7.68 lakh
Maruti Swift Dzire,Maruti,2011,"15,735 km",Petrol,Manual,"EMI ₹13,557/m*",₹1.46 lakh
Ford Figo Aspire,Ford,2015,"71,103 km",Petrol,Manual,"EMI ₹5,556/m*",₹2.11 lakh
Hyundai Xcent,Hyundai,2014,"1,39,450 km",Petrol,Auto,"EMI ₹8,802/m*",₹2.65 lakh
Maruti Baleno,Maruti,2020,"31,720 km",Petrol,Manual,"EMI ₹7,449/m*",₹4.22 lakh
Maruti SX4,Maruti,2013,"25,617 km",Petrol,Manual,"EMI ₹7,343/m*",₹1.56 lakh
Hyundai Elite i20,Hyundai,2015,"66,081 km",Diesel,Manual,"EMI ₹14,183/m*",₹4.27 lakh
Tata NEXON,Tata,2018,"70,454 km",Petrol,Manual,"EMI ₹8,844/m*",₹5.01 lakh
Hyundai Xcent,Hyundai,2014,"20,586 km",Petrol,Manual,"EMI ₹8,968/m*",₹2.70 lakh
Hyundai i20,Hyundai,2012,"98,463 km",Petrol,Manual,"EMI ₹15,549/m*",₹1.75 lakh
Hyundai Elite i20,Hyundai,2017,"49,908 km",Petrol,Manual,"EMI ₹7,820/m*",₹4.00 lakh
Ford Figo,Ford,2011,"1,48,092 km",Petrol,Manual,"EMI ₹7,820/m*",₹0.93 lakh
Maruti Swift,Maruti,2023,"70,967 km",Petrol,Manual,"EMI ₹10,592/m*",₹6.00 lakh
Tata TIGOR,Tata,2017,"22,977 km",Petrol,Manual,"EMI ₹6,549/m*",₹3.35 lakh
Maruti Celerio,Maruti,2014,"75,270 km",Petrol,Manual,"EMI ₹7,673/m*",₹2.31 lakh
Ford Ecosport,Ford,2015,"64,888 km",Petrol,Manual,"EMI ₹8,005/m*",₹3.04 lakh
Tata Indica EV2,Tata,2012,"58,561 km",Diesel,Manual,"EMI ₹8,005/m*",₹1.00 lakh
Fiat Linea,Fiat,2013,"70,000 km",Petrol,Manual,"EMI ₹5,319/m*",₹1.13 lakh
Hyundai i20,Hyundai,2012,"94,324 km",Petrol,Manual,"EMI ₹15,637/m*",₹1.76 lakh
Maruti Swift,Maruti,2012,"22,238 km",Petrol,Manual,"EMI ₹19,991/m*",₹2.25 lakh
Hyundai i20 Active,Hyundai,2015,"26,366 km",Petrol,Manual,"EMI ₹10,402/m*",₹3.95 lakh
Honda Amaze,Honda,2013,"1,24,627 km",Diesel,Manual,"EMI ₹22,568/m*",₹2.54 lakh
Tata NEXON,Tata,2022,"29,259 km",Petrol,Auto,"EMI ₹11,298/m*",₹6.40 lakh
Maruti Vitara Brezza,Maruti,2017,"1,31,177 km",Diesel,Manual,"EMI ₹12,880/m*",₹5.79 lakh
Maruti New Wagon-R,Maruti,2023,"50,832 km",Petrol,Auto,"EMI ₹7,644/m*",₹4.33 lakh
Maruti S Cross,Maruti,2018,"1,27,171 km",Diesel,Manual,"EMI ₹10,967/m*",₹4.93 lakh
Tata Tiago,Tata,2021,"61,694 km",Petrol,Manual,"EMI ₹7,520/m*",₹4.26 lakh
Skoda Rapid,Skoda,2012,"1,26,605 km",Petrol,Auto,"EMI ₹13,327/m*",₹1.50 lakh
Maruti Wagon R 1.0,Maruti,2010,"57,661 km",Petrol,Manual,"EMI ₹13,327/m*",₹1.09 lakh
Maruti Ertiga,Maruti,2015,"1,51,148 km",Petrol,Manual,"EMI ₹12,140/m*",₹4.61 lakh
Maruti Celerio,Maruti,2015,"1,04,885 km",Petrol,Auto,"EMI ₹6,583/m*",₹2.50 lakh
Maruti Ciaz,Maruti,2016,"62,894 km",Petrol,Manual,"EMI ₹8,853/m*",₹3.98 lakh
Renault Kwid,Renault,2017,"44,750 km",Petrol,Manual,"EMI ₹3,656/m*",₹1.87 lakh
Hyundai Xcent,Hyundai,2015,"54,740 km",Petrol,Manual,"EMI ₹7,689/m*",₹2.92 lakh
Mahindra XUV500,Mahindra,2018,"73,607 km",Diesel,Auto,"EMI ₹16,655/m*",₹8.75 lakh
Maruti Ertiga,Maruti,2015,"1,23,342 km",Petrol,Manual,"EMI ₹13,667/m*",₹5.19 lakh
Honda City,Honda,2014,"2,95,000 km",Petrol,Manual,"EMI ₹10,263/m*",₹3.09 lakh
Renault Kwid,Renault,2021,"31,450 km",Petrol,Manual,"EMI ₹5,825/m*",₹3.30 lakh
Hyundai Verna,Hyundai,2012,"1,02,951 km",Petrol,Manual,"EMI ₹17,681/m*",₹1.99 lakh
Maruti Ertiga,Maruti,2022,"30,002 km",Petrol,Manual,"EMI ₹16,146/m*",₹9.43 lakh
Tata TIGOR,Tata,2022,"36,000 km",Petrol,Manual,"EMI ₹9,709/m*",₹5.50 lakh
Maruti Celerio,Maruti,2019,"76,143 km",Petrol,Manual,"EMI ₹6,567/m*",₹3.72 lakh
Tata ALTROZ,Tata,2022,"10,533 km",Petrol,Manual,"EMI ₹8,120/m*",₹4.60 lakh
Maruti Zen Estilo,Maruti,2013,"80,142 km",Petrol,Manual,"EMI ₹7,155/m*",₹1.52 lakh
Hyundai Verna,Hyundai,2015,"40,210 km",Diesel,Manual,"EMI ₹15,378/m*",₹4.63 lakh
Maruti Ritz,Maruti,2011,"77,840 km",Petrol,Manual,"EMI ₹15,378/m*",₹1.22 lakh
Hyundai Creta,Hyundai,2016,"51,819 km",Petrol,Auto,"EMI ₹14,526/m*",₹6.53 lakh
Honda Civic,Honda,2011,"87,768 km",Petrol,Manual,"EMI ₹14,526/m*",₹1.53 lakh
Honda City,Honda,2016,"38,114 km",Petrol,Auto,"EMI ₹10,588/m*",₹4.76 lakh
KIA SONET,KIA,2021,"36,877 km",Petrol,Manual,"EMI ₹12,498/m*",₹7.08 lakh
KIA SONET,KIA,2020,"1,27,641 km",Diesel,Manual,"EMI ₹15,705/m*",₹7.06 lakh
Skoda Superb,Skoda,2010,"1,14,765 km",Petrol,Auto,"EMI ₹15,705/m*",₹1.74 lakh
Honda City,Honda,2011,"53,628 km",Petrol,Manual,"EMI ₹15,705/m*",₹1.94 lakh
Hyundai Eon,Hyundai,2013,"89,417 km",Petrol,Manual,"EMI ₹5,413/m*",₹1.15 lakh
Maruti New Wagon-R,Maruti,2021,"46,069 km",Petrol,Manual,"EMI ₹7,891/m*",₹4.47 lakh
Maruti Celerio,Maruti,2014,"1,08,154 km",Petrol,Manual,"EMI ₹7,440/m*",₹2.24 lakh
Hyundai i20,Hyundai,2011,"1,32,000 km",Petrol,Manual,"EMI ₹7,440/m*",₹1.32 lakh
Volkswagen Polo,Volkswagen,2015,"44,948 km",Petrol,Auto,"EMI ₹10,428/m*",₹3.96 lakh
Maruti Swift Dzire,Maruti,2016,"69,343 km",Petrol,Manual,"EMI ₹7,763/m*",₹3.49 lakh
Ford Figo,Ford,2011,"1,05,624 km",Petrol,Manual,"EMI ₹7,763/m*",₹0.90 lakh
Tata Indica Vista,Tata,2013,"2,23,856 km",Diesel,Manual,"EMI ₹10,218/m*",₹1.15 lakh
Maruti Wagon R 1.0,Maruti,2016,"80,244 km",Petrol,Auto,"EMI ₹5,828/m*",₹2.62 lakh
Honda City,Honda,2014,"1,18,045 km",Petrol,Manual,"EMI ₹9,333/m*",₹2.81 lakh
Hyundai Verna,Hyundai,2011,"93,826 km",Diesel,Manual,"EMI ₹9,333/m*",₹2.02 lakh
Ford Classic,Ford,2012,"38,462 km",Petrol,Manual,"EMI ₹13,061/m*",₹1.47 lakh
Ford Ecosport,Ford,2015,"36,855 km",Petrol,Manual,"EMI ₹7,795/m*",₹2.96 lakh
Maruti Baleno,Maruti,2018,"73,471 km",Petrol,Manual,"EMI ₹6,902/m*",₹3.91 lakh
Honda City,Honda,2011,"77,770 km",Petrol,Manual,"EMI ₹6,902/m*",₹1.60 lakh
Mahindra Xylo,Mahindra,2011,"2,79,048 km",Diesel,Manual,"EMI ₹6,902/m*",₹2.00 lakh
Maruti Alto K10,Maruti,2011,"35,874 km",Petrol,Manual,"EMI ₹6,902/m*",₹0.70 lakh
Maruti Baleno,Maruti,2017,"92,070 km",Petrol,Manual,"EMI ₹6,530/m*",₹3.34 lakh
Volkswagen Polo,Volkswagen,2011,"1,56,919 km",Diesel,Manual,"EMI ₹6,530/m*",₹1.59 lakh
Renault Kwid,Renault,2021,"19,894 km",Petrol,Manual,"EMI ₹6,073/m*",₹3.44 lakh
Maruti Wagon R 1.0,Maruti,2011,"46,645 km",Petrol,Manual,"EMI ₹6,073/m*",₹1.28 lakh
Hyundai GRAND I10 NIOS,Hyundai,2022,"27,889 km",Petrol,Manual,"EMI ₹7,944/m*",₹4.50 lakh
Hyundai Elite i20,Hyundai,2017,"1,90,182 km",Petrol,Manual,"EMI ₹8,609/m*",₹3.87 lakh
Honda City,Honda,2011,"1,14,154 km",Petrol,Manual,"EMI ₹8,609/m*",₹1.54 lakh
Maruti S PRESSO,Maruti,2022,"21,675 km",Petrol,Manual,"EMI ₹5,825/m*",₹3.30 lakh
Renault Kwid,Renault,2019,"9,841 km",Petrol,Manual,"EMI ₹4,201/m*",₹2.38 lakh
Hyundai Verna,Hyundai,2014,"84,285 km",Diesel,Auto,"EMI ₹17,041/m*",₹3.62 lakh
Maruti Baleno,Maruti,2018,"66,502 km",Petrol,Manual,"EMI ₹7,079/m*",₹4.01 lakh
Maruti Alto K10,Maruti,2012,"1,71,064 km",Petrol,Manual,"EMI ₹9,951/m*",₹1.12 lakh
Volkswagen Polo,Volkswagen,2011,"98,000 km",Petrol,Manual,"EMI ₹9,951/m*",₹1.40 lakh
Hyundai i10,Hyundai,2010,"76,939 km",Petrol,Manual,"EMI ₹9,951/m*",₹1.03 lakh
Maruti FRONX,Maruti,2023,"13,000 km",Petrol,Manual,"EMI ₹13,328/m*",₹7.55 lakh
Maruti Ertiga,Maruti,2014,"91,007 km",Petrol,Manual,"EMI ₹14,249/m*",₹4.29 lakh
Maruti Swift Dzire,Maruti,2011,"1,04,712 km",Petrol,Manual,"EMI ₹14,249/m*",₹1.17 lakh
Tata ALTROZ,Tata,2023,"35,885 km",Petrol,Manual,"EMI ₹13,989/m*",₹8.17 lakh
Hyundai i10,Hyundai,2011,"1,94,650 km",Petrol,Manual,"EMI ₹13,989/m*",₹1.02 lakh
Volkswagen Vento,Volkswagen,2013,"78,293 km",Petrol,Manual,"EMI ₹9,744/m*",₹2.07 lakh
Hyundai i10,Hyundai,2011,"24,975 km",Petrol,Auto,"EMI ₹9,744/m*",₹1.37 lakh
Mahindra XUV500,Mahindra,2014,"78,052 km",Diesel,Manual,"EMI ₹18,170/m*",₹3.86 lakh
Mercedes Benz B Class,Mercedes,2012,"58,852 km",Petrol,Auto,"EMI ₹31,897/m*",₹3.59 lakh
Tata NEXON,Tata,2021,"10,106 km",Petrol,Manual,"EMI ₹13,835/m*",₹8.08 lakh
Honda City,Honda,2011,"57,443 km",Petrol,Manual,"EMI ₹13,835/m*",₹1.87 lakh
Maruti Celerio,Maruti,2018,"1,00,618 km",Petrol,Manual,"EMI ₹7,274/m*",₹3.27 lakh
Maruti Baleno,Maruti,2017,"29,121 km",Petrol,Manual,"EMI ₹7,449/m*",₹3.81 lakh
Ford Ecosport,Ford,2014,"2,00,006 km",Diesel,Manual,"EMI ₹14,922/m*",₹3.17 lakh
Maruti Dzire,Maruti,2018,"1,27,989 km",Petrol,Auto,"EMI ₹9,454/m*",₹4.25 lakh
Hyundai i10,Hyundai,2011,"56,857 km",Petrol,Manual,"EMI ₹9,454/m*",₹1.17 lakh
Maruti Eeco,Maruti,2011,"2,42,903 km",Petrol,Manual,"EMI ₹9,454/m*",₹1.94 lakh
Honda Jazz,Honda,2016,"87,546 km",Petrol,Auto,"EMI ₹6,673/m*",₹3.00 lakh
Chevrolet Beat,Chevrolet,2012,"71,075 km",Diesel,Manual,"EMI ₹6,673/m*",₹1.27 lakh
Skoda Rapid,Skoda,2012,"1,03,833 km",Diesel,Manual,"EMI ₹6,673/m*",₹1.57 lakh
Maruti Swift Dzire,Maruti,2011,"98,863 km",Petrol,Manual,"EMI ₹6,673/m*",₹1.39 lakh
Renault Duster,Renault,2013,"1,22,481 km",Diesel,Manual,"EMI ₹19,636/m*",₹2.21 lakh
Honda City,Honda,2014,"30,595 km",Petrol,Manual,"EMI ₹10,961/m*",₹3.30 lakh
Tata PUNCH,Tata,2024,"6,613 km",Petrol,Manual,"EMI ₹12,745/m*",₹7.22 lakh
Volkswagen Polo,Volkswagen,2011,"1,23,117 km",Petrol,Manual,"EMI ₹12,745/m*",₹1.30 lakh
Maruti Baleno,Maruti,2019,"79,354 km",Petrol,Auto,"EMI ₹8,173/m*",₹4.63 lakh
Maruti New Wagon-R,Maruti,2021,"33,156 km",Petrol,Manual,"EMI ₹8,403/m*",₹4.76 lakh
Chevrolet Spark,Chevrolet,2012,1 km,Petrol,Manual,"EMI ₹6,664/m*",₹0.75 lakh
Chevrolet Sail,Chevrolet,2013,"1,25,759 km",Diesel,Manual,"EMI ₹13,505/m*",₹1.52 lakh
Renault Kwid,Renault,2022,"27,820 km",Petrol,Auto,"EMI ₹6,637/m*",₹3.76 lakh
Toyota Corolla Altis,Toyota,2011,"20,417 km",Petrol,Manual,"EMI ₹6,637/m*",₹1.71 lakh
Maruti Ertiga,Maruti,2016,"91,000 km",Diesel,Manual,"EMI ₹14,747/m*",₹5.60 lakh
Honda Jazz,Honda,2017,"77,952 km",Petrol,Auto,"EMI ₹6,647/m*",₹3.40 lakh
Honda City,Honda,2014,"41,810 km",Petrol,Auto,"EMI ₹14,349/m*",₹4.32 lakh
Hyundai Grand i10,Hyundai,2016,"69,395 km",Petrol,Manual,"EMI ₹6,117/m*",₹2.75 lakh
Maruti Dzire,Maruti,2019,"66,337 km",Petrol,Manual,"EMI ₹8,350/m*",₹4.73 lakh
Honda City,Honda,2017,"1,24,000 km",Petrol,Manual,"EMI ₹11,100/m*",₹4.99 lakh
Honda Jazz,Honda,2015,"84,821 km",Petrol,Manual,"EMI ₹6,320/m*",₹2.40 lakh
Maruti Eeco,Maruti,2023,"1,01,753 km",Petrol,Manual,"EMI ₹11,634/m*",₹5.23 lakh
Tata Tiago,Tata,2022,"47,318 km",Petrol,Manual,"EMI ₹8,562/m*",₹4.85 lakh
Toyota Innova,Toyota,2015,"1,42,630 km",Diesel,Manual,"EMI ₹18,235/m*",₹5.49 lakh
Maruti Swift Dzire,Maruti,2011,"15,900 km",Petrol,Manual,"EMI ₹18,235/m*",₹1.37 lakh
Mahindra Xylo,Mahindra,2012,"7,50,000 km",Diesel,Manual,"EMI ₹18,235/m*",₹2.27 lakh
Volkswagen Vento,Volkswagen,2011,"53,807 km",Petrol,Manual,"EMI ₹18,235/m*",₹1.68 lakh
Mahindra Verito,Mahindra,2013,"1,13,269 km",Diesel,Manual,"EMI ₹18,747/m*",₹2.11 lakh
Maruti Ertiga,Maruti,2015,"1,41,065 km",Petrol,Manual,"EMI ₹13,167/m*",₹5.00 lakh
Hyundai New Elantra,Hyundai,2015,"90,981 km",Diesel,Auto,"EMI ₹11,691/m*",₹3.52 lakh
Hyundai Grand i10,Hyundai,2015,"66,254 km",Petrol,Manual,"EMI ₹7,242/m*",₹2.75 lakh
Tata Tiago,Tata,2023,"21,606 km",Petrol,Manual,"EMI ₹7,502/m*",₹4.25 lakh
Tata ALTROZ,Tata,2022,"84,283 km",Diesel,Manual,"EMI ₹10,592/m*",₹6.00 lakh
Maruti Ertiga,Maruti,2019,"98,620 km",Petrol,Manual,"EMI ₹12,975/m*",₹7.35 lakh
Maruti Eeco,Maruti,2011,"1,67,537 km",Petrol,Manual,"EMI ₹12,975/m*",₹1.40 lakh
Maruti Ciaz,Maruti,2016,"75,016 km",Petrol,Manual,"EMI ₹8,497/m*",₹3.82 lakh
Hyundai GRAND I10 NIOS,Hyundai,2020,"27,718 km",Petrol,Auto,"EMI ₹9,480/m*",₹5.37 lakh
