Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
Renault Kwid,Renault,2018,"68,430 km",Petrol,Auto,"EMI ₹4,237/m*",₹2.40 lakh
Renault Duster,Renault,2013,"1,39,371 km",Diesel,Manual,"EMI ₹28,965/m*",₹3.26 lakh
Maruti Swift,Maruti,2023,"21,565 km",Petrol,Manual,"EMI ₹10,839/m*",₹6.14 lakh
Maruti Swift,Maruti,2013,"1,63,932 km",Diesel,Manual,"EMI ₹25,500/m*",₹2.87 lakh
Volkswagen Vento,Volkswagen,2012,"1,38,944 km",Petrol,Auto,"EMI ₹22,212/m*",₹2.50 lakh
Maruti Baleno,Maruti,2018,"1,06,159 km",Petrol,Manual,"EMI ₹9,231/m*",₹4.15 lakh
Maruti Grand Vitara,Maruti,2024,"38,160 km",Petrol,Manual,"EMI ₹15,770/m*",₹9.21 lakh
Hyundai Elite i20,Hyundai,2015,"1,49,882 km",Diesel,Manual,"EMI ₹15,345/m*",₹4.62 lakh
Mahindra XUV500,Mahindra,2012,"1,42,058 km",Diesel,Manual,"EMI ₹15,345/m*",₹3.04 lakh
Maruti Swift Dzire,Maruti,2011,"1,60,770 km",Petrol,Manual,"EMI ₹15,345/m*",₹1.60 lakh
Maruti Swift Dzire,Maruti,2016,"1,18,103 km",Diesel,Manual,"EMI ₹9,954/m*",₹3.78 lakh
Toyota Etios Liva,Toyota,2012,"2,40,218 km",Diesel,Manual,"EMI ₹9,954/m*",₹2.50 lakh
Maruti S PRESSO,Maruti,2022,"31,415 km",Petrol,Manual,"EMI ₹6,549/m*",₹3.71 lakh
Maruti Alto,Maruti,2010,"1,20,913 km",Petrol,Manual,"EMI ₹6,549/m*",₹0.95 lakh
Skoda Octavia,Skoda,2014,"80,316 km",Diesel,Manual,"EMI ₹32,999/m*",₹7.01 lakh
Maruti Wagon R 1.0,Maruti,2012,"71,575 km",Petrol,Manual,"EMI ₹15,815/m*",₹1.78 lakh
Maruti Wagon R 1.0,Maruti,2017,"11,218 km",Petrol,Auto,"EMI ₹7,214/m*",₹3.69 lakh
Hyundai NEW SANTRO,Hyundai,2021,"18,261 km",Petrol,Auto,"EMI ₹8,456/m*",₹4.79 lakh
Ford Fiesta Classic,Ford,2011,"1,75,694 km",Petrol,Manual,"EMI ₹8,456/m*",₹1.63 lakh
KIA SONET,KIA,2020,"54,148 km",Petrol,Manual,"EMI ₹13,751/m*",₹7.79 lakh
Volkswagen TAIGUN,Volkswagen,2021,"1,19,962 km",Petrol,Manual,"EMI ₹22,351/m*",₹10.28 lakh
Hyundai New Elantra,Hyundai,2013,"1,47,393 km",Diesel,Auto,"EMI ₹39,538/m*",₹4.45 lakh
Jeep Compass,Jeep,2020,"1,60,000 km",Diesel,Auto,"EMI ₹34,657/m*",₹15.94 lakh
Nissan Terrano,Nissan,2014,"98,393 km",Diesel,Manual,"EMI ₹14,546/m*",₹3.09 lakh
Hyundai Grand i10,Hyundai,2014,"44,400 km",Petrol,Manual,"EMI ₹11,559/m*",₹3.48 lakh
Hyundai Creta,Hyundai,2015,"1,97,610 km",Diesel,Auto,"EMI ₹23,250/m*",₹7.00 lakh
Mahindra SCORPIO-N,Mahindra,2023,"44,694 km",Petrol,Auto,"EMI ₹28,252/m*",₹16.50 lakh
Honda City,Honda,2016,"1,53,263 km",Petrol,Auto,"EMI ₹9,454/m*",₹4.25 lakh
Honda City,Honda,2011,"1,05,761 km",Petrol,Manual,"EMI ₹9,454/m*",₹2.58 lakh
Maruti Wagon R 1.0,Maruti,2014,"68,005 km",Petrol,Manual,"EMI ₹10,097/m*",₹3.04 lakh
Hyundai Verna,Hyundai,2025,"10,751 km",Petrol,Manual,"EMI ₹24,091/m*",₹14.07 lakh
Maruti Alto K10,Maruti,2014,"65,645 km",Petrol,Manual,"EMI ₹6,344/m*",₹1.91 lakh
Maruti Ciaz,Maruti,2014,"50,035 km",Petrol,Manual,"EMI ₹14,216/m*",₹4.28 lakh
Hyundai GRAND I10 NIOS,Hyundai,2023,"35,057 km",Petrol,Manual,"EMI ₹10,062/m*",₹5.70 lakh
Maruti Alto,Maruti,2025,"4,863 km",Petrol,Manual,"EMI ₹7,608/m*",₹4.31 lakh
Volkswagen TAIGUN,Volkswagen,2021,"28,211 km",Petrol,Auto,"EMI ₹17,550/m*",₹10.25 lakh
Volkswagen VIRTUS,Volkswagen,2024,"13,490 km",Petrol,Auto,"EMI ₹23,475/m*",₹13.71 lakh
Maruti A Star,Maruti,2013,"76,606 km",Petrol,Auto,"EMI ₹8,756/m*",₹1.86 lakh
Maruti Swift Dzire,Maruti,2015,"1,09,225 km",Diesel,Manual,"EMI ₹11,625/m*",₹3.50 lakh
Maruti Alto,Maruti,2011,"1,43,847 km",Petrol,Manual,"EMI ₹11,625/m*",₹1.04 lakh
Maruti Baleno,Maruti,2021,"43,123 km",Petrol,Auto,"EMI ₹10,592/m*",₹6.00 lakh
Ford Figo,Ford,2013,"1,01,138 km",Diesel,Manual,"EMI ₹11,728/m*",₹1.32 lakh
Maruti Swift Dzire,Maruti,2015,"1,49,570 km",Diesel,Manual,"EMI ₹12,920/m*",₹3.89 lakh
Maruti Baleno,Maruti,2023,"37,534 km",Petrol,Auto,"EMI ₹13,098/m*",₹7.42 lakh
Maruti Dzire,Maruti,2025,"4,862 km",Petrol,Manual,"EMI ₹14,383/m*",₹8.40 lakh
Maruti XL6,Maruti,2021,"93,054 km",Petrol,Manual,"EMI ₹14,069/m*",₹7.97 lakh
Honda Amaze,Honda,2022,"31,983 km",Petrol,Auto,"EMI ₹13,240/m*",₹7.50 lakh
Maruti Ciaz,Maruti,2017,"1,18,691 km",Diesel,Manual,"EMI ₹11,122/m*",₹5.00 lakh
Maruti Ertiga,Maruti,2021,"35,365 km",Petrol,Manual,"EMI ₹16,266/m*",₹9.50 lakh
Hyundai Grand i10,Hyundai,2018,"49,258 km",Petrol,Auto,"EMI ₹8,456/m*",₹4.79 lakh
Maruti Alto K10,Maruti,2013,"84,445 km",Petrol,Manual,"EMI ₹7,673/m*",₹1.63 lakh
Maruti Swift Dzire,Maruti,2013,"61,257 km",Diesel,Manual,"EMI ₹38,116/m*",₹4.29 lakh
Ford Fiesta,Ford,2012,"64,250 km",Diesel,Manual,"EMI ₹38,116/m*",₹2.41 lakh
Honda City,Honda,2017,"1,28,407 km",Petrol,Auto,"EMI ₹12,457/m*",₹5.60 lakh
Maruti Alto K10,Maruti,2011,"82,150 km",Petrol,Manual,"EMI ₹12,457/m*",₹1.24 lakh
Honda City,Honda,2015,"83,268 km",Diesel,Manual,"EMI ₹14,448/m*",₹4.35 lakh
Honda City,Honda,2014,"84,113 km",Petrol,Auto,"EMI ₹15,445/m*",₹4.65 lakh
Maruti Baleno,Maruti,2019,"42,465 km",Petrol,Manual,"EMI ₹8,703/m*",₹4.93 lakh
Hyundai Grand i10,Hyundai,2020,"29,761 km",Petrol,Auto,"EMI ₹9,268/m*",₹5.25 lakh
Ford Figo Aspire,Ford,2015,"2,38,833 km",Diesel,Manual,"EMI ₹7,905/m*",₹2.38 lakh
Mahindra XUV500,Mahindra,2012,"1,90,886 km",Diesel,Manual,"EMI ₹7,905/m*",₹3.20 lakh
Maruti Baleno,Maruti,2022,"36,384 km",Petrol,Manual,"EMI ₹11,598/m*",₹6.57 lakh
Maruti Celerio,Maruti,2023,"33,673 km",Petrol,Manual,"EMI ₹7,855/m*",₹4.45 lakh
Honda Amaze,Honda,2020,"78,193 km",Petrol,Manual,"EMI ₹8,562/m*",₹4.85 lakh
Tata Aria,Tata,2011,"71,080 km",Diesel,Manual,"EMI ₹8,562/m*",₹2.45 lakh
Hyundai i20,Hyundai,2014,"1,51,637 km",Diesel,Manual,"EMI ₹16,146/m*",₹3.43 lakh
Honda WR-V,Honda,2018,"39,895 km",Petrol,Manual,"EMI ₹9,974/m*",₹5.65 lakh
Maruti Ritz,Maruti,2016,"90,698 km",Diesel,Manual,"EMI ₹4,529/m*",₹1.72 lakh
Mahindra XUV500,Mahindra,2012,"62,575 km",Diesel,Manual,"EMI ₹4,529/m*",₹3.99 lakh
Volkswagen Polo,Volkswagen,2016,"82,637 km",Petrol,Auto,"EMI ₹9,966/m*",₹4.48 lakh
Maruti Ertiga,Maruti,2020,"1,37,767 km",Petrol,Manual,"EMI ₹18,481/m*",₹8.50 lakh
Skoda KUSHAQ,Skoda,2024,"32,482 km",Petrol,Manual,"EMI ₹20,975/m*",₹12.25 lakh
Maruti Swift,Maruti,2011,"1,68,699 km",Diesel,Manual,"EMI ₹20,975/m*",₹1.50 lakh
Skoda Rapid,Skoda,2015,"1,05,327 km",Diesel,Manual,"EMI ₹12,721/m*",₹3.83 lakh
Hyundai i10,Hyundai,2011,"94,233 km",Petrol,Manual,"EMI ₹12,721/m*",₹1.65 lakh
Hyundai Elite i20,Hyundai,2015,"2,64,637 km",Diesel,Manual,"EMI ₹13,950/m*",₹4.20 lakh
Maruti Celerio,Maruti,2022,"41,670 km",Petrol,Manual,"EMI ₹7,555/m*",₹4.28 lakh
Tata NEXON,Tata,2023,"61,000 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
Mahindra XUV300,Mahindra,2019,"63,796 km",Petrol,Manual,"EMI ₹12,569/m*",₹7.12 lakh
Honda City,Honda,2014,"1,14,468 km",Petrol,Manual,"EMI ₹14,382/m*",₹4.33 lakh
Fiat Grand Punto,Fiat,2012,"1,20,000 km",Diesel,Manual,"EMI ₹14,382/m*",₹1.60 lakh
Maruti Swift Dzire,Maruti,2015,"1,06,473 km",Petrol,Manual,"EMI ₹10,007/m*",₹3.80 lakh
Hyundai Grand i10,Hyundai,2017,"1,06,956 km",Diesel,Manual,"EMI ₹7,875/m*",₹3.54 lakh
Hyundai Grand i10,Hyundai,2014,"95,596 km",Petrol,Manual,"EMI ₹10,928/m*",₹3.29 lakh
Ford Figo,Ford,2013,"38,981 km",Petrol,Manual,"EMI ₹9,415/m*",₹2.00 lakh
Hyundai Verna,Hyundai,2014,"97,622 km",Petrol,Auto,"EMI ₹12,788/m*",₹3.85 lakh
Volkswagen TAIGUN,Volkswagen,2021,"44,712 km",Petrol,Auto,"EMI ₹20,992/m*",₹12.26 lakh
Maruti Baleno,Maruti,2017,"76,733 km",Petrol,Manual,"EMI ₹8,524/m*",₹4.36 lakh
Mahindra XUV500,Mahindra,2014,"1,75,331 km",Diesel,Manual,"EMI ₹21,183/m*",₹4.50 lakh
Mahindra XUV300,Mahindra,2020,"82,903 km",Petrol,Manual,"EMI ₹12,480/m*",₹7.07 lakh
Hyundai Verna,Hyundai,2014,"63,000 km",Petrol,Manual,"EMI ₹11,824/m*",₹3.56 lakh
Renault Duster,Renault,2013,"1,65,000 km",Diesel,Manual,"EMI ₹25,411/m*",₹2.86 lakh
Audi A4,Audi,2014,"1,11,003 km",Diesel,Auto,"EMI ₹36,058/m*",₹7.66 lakh
Maruti New Wagon-R,Maruti,2021,"55,707 km",Petrol,Manual,"EMI ₹6,743/m*",₹3.82 lakh
Chevrolet Spark,Chevrolet,2011,"87,156 km",Petrol,Manual,"EMI ₹6,743/m*",₹0.70 lakh
Skoda Fabia,Skoda,2011,"1,16,694 km",Petrol,Manual,"EMI ₹6,743/m*",₹1.80 lakh
Skoda Rapid,Skoda,2013,"1,60,000 km",Diesel,Manual,"EMI ₹23,101/m*",₹2.60 lakh
Mahindra TUV300,Mahindra,2015,"1,66,178 km",Diesel,Manual,"EMI ₹17,338/m*",₹5.22 lakh
Skoda KUSHAQ,Skoda,2021,"40,500 km",Petrol,Manual,"EMI ₹14,982/m*",₹8.75 lakh
Maruti Alto,Maruti,2012,"1,05,586 km",Petrol,Manual,"EMI ₹9,532/m*",₹1.07 lakh
Volkswagen TAIGUN,Volkswagen,2021,"39,730 km",Petrol,Auto,"EMI ₹22,739/m*",₹13.28 lakh
Mahindra XUV700,Mahindra,2023,"60,253 km",Diesel,Auto,"EMI ₹35,341/m*",₹20.64 lakh
BMW X1,BMW,2011,"49,696 km",Petrol,Auto,"EMI ₹35,341/m*",₹5.30 lakh
Mahindra XUV500,Mahindra,2017,"1,46,969 km",Diesel,Manual,"EMI ₹18,590/m*",₹8.55 lakh
Maruti Ciaz,Maruti,2017,"2,14,357 km",Petrol,Auto,"EMI ₹11,167/m*",₹5.02 lakh
Honda Jazz,Honda,2016,"67,158 km",Petrol,Auto,"EMI ₹9,765/m*",₹4.39 lakh
Maruti Swift Dzire,Maruti,2016,"98,601 km",Petrol,Manual,"EMI ₹9,498/m*",₹4.27 lakh
Hyundai i20,Hyundai,2011,"83,253 km",Petrol,Manual,"EMI ₹9,498/m*",₹1.83 lakh
Maruti Vitara Brezza,Maruti,2017,"1,32,362 km",Diesel,Manual,"EMI ₹12,012/m*",₹5.40 lakh
Maruti Swift,Maruti,2023,"18,238 km",Petrol,Auto,"EMI ₹10,751/m*",₹6.09 lakh
Maruti Baleno,Maruti,2021,"96,676 km",Petrol,Manual,"EMI ₹9,462/m*",₹5.36 lakh
Hyundai Creta,Hyundai,2015,"2,25,826 km",Diesel,Auto,"EMI ₹21,589/m*",₹6.50 lakh
Hyundai GRAND I10 NIOS,Hyundai,2020,"78,244 km",Petrol,Auto,"EMI ₹8,809/m*",₹4.99 lakh
Maruti Ciaz,Maruti,2020,"37,248 km",Petrol,Manual,"EMI ₹8,456/m*",₹4.79 lakh
Tata Harrier,Tata,2021,"78,785 km",Diesel,Auto,"EMI ₹23,886/m*",₹13.95 lakh
Honda WR-V,Honda,2020,"1,36,072 km",Petrol,Manual,"EMI ₹15,059/m*",₹6.77 lakh
Toyota RUMION,Toyota,2023,"25,600 km",Petrol,Manual,"EMI ₹18,818/m*",₹10.99 lakh
Maruti Ertiga,Maruti,2025,"47,097 km",Petrol,Manual,"EMI ₹18,989/m*",₹11.09 lakh
Honda City,Honda,2012,"1,01,851 km",Petrol,Manual,"EMI ₹19,991/m*",₹2.25 lakh
Mahindra XUV500,Mahindra,2015,"1,48,133 km",Diesel,Manual,"EMI ₹21,290/m*",₹6.41 lakh
Maruti Ritz,Maruti,2011,"1,33,027 km",Diesel,Manual,"EMI ₹21,290/m*",₹1.93 lakh
Maruti Swift,Maruti,2020,"85,364 km",Petrol,Auto,"EMI ₹7,944/m*",₹4.50 lakh
Hyundai Santro Xing,Hyundai,2012,"1,16,279 km",Petrol,Manual,"EMI ₹14,482/m*",₹1.63 lakh
Skoda KUSHAQ,Skoda,2021,"60,636 km",Petrol,Auto,"EMI ₹17,636/m*",₹10.30 lakh
Tata NEXON,Tata,2021,"46,837 km",Petrol,Manual,"EMI ₹12,092/m*",₹6.85 lakh
Hyundai Grand i10,Hyundai,2015,"1,31,733 km",Petrol,Manual,"EMI ₹9,480/m*",₹3.60 lakh
Renault TRIBER,Renault,2022,"32,857 km",Petrol,Manual,"EMI ₹11,033/m*",₹6.25 lakh
Hyundai AURA,Hyundai,2023,"10,211 km",Petrol,Auto,"EMI ₹12,657/m*",₹7.17 lakh
Maruti Swift,Maruti,2019,"72,434 km",Petrol,Manual,"EMI ₹7,944/m*",₹4.50 lakh
Maruti Vitara Brezza,Maruti,2017,"1,33,022 km",Diesel,Manual,"EMI ₹13,703/m*",₹6.16 lakh
Hyundai i10,Hyundai,2014,"36,655 km",Petrol,Manual,"EMI ₹10,296/m*",₹3.10 lakh
Ford Ecosport,Ford,2015,"1,00,983 km",Diesel,Manual,"EMI ₹13,585/m*",₹4.09 lakh
Maruti Ertiga,Maruti,2013,"1,39,810 km",Diesel,Manual,"EMI ₹39,005/m*",₹4.39 lakh
Ford Figo Aspire,Ford,2019,"1,53,247 km",Petrol,Manual,"EMI ₹8,275/m*",₹3.72 lakh
Hyundai i10,Hyundai,2010,"78,438 km",Petrol,Manual,"EMI ₹8,275/m*",₹1.65 lakh
Maruti Baleno,Maruti,2021,"1,03,003 km",Petrol,Manual,"EMI ₹13,347/m*",₹6.00 lakh
Mahindra XUV500,Mahindra,2012,"1,53,570 km",Diesel,Manual,"EMI ₹13,347/m*",₹3.93 lakh
Tata NEXON,Tata,2021,"48,566 km",Petrol,Manual,"EMI ₹11,563/m*",₹6.55 lakh
Maruti Celerio,Maruti,2016,"80,673 km",Petrol,Manual,"EMI ₹6,584/m*",₹2.96 lakh
Maruti Ertiga,Maruti,2018,"1,06,246 km",Diesel,Manual,"EMI ₹17,394/m*",₹8.00 lakh
Nissan Kicks,Nissan,2021,"53,329 km",Petrol,Manual,"EMI ₹11,845/m*",₹6.71 lakh
Tata NEXON,Tata,2024,"16,056 km",Petrol,Auto,"EMI ₹20,256/m*",₹11.83 lakh
Hyundai Grand i10,Hyundai,2015,"73,565 km",Petrol,Manual,"EMI ₹8,637/m*",₹3.28 lakh
Nissan Sunny,Nissan,2013,"96,756 km",Petrol,Manual,"EMI ₹14,922/m*",₹3.17 lakh
Maruti Swift,Maruti,2012,"94,844 km",Diesel,Manual,"EMI ₹14,922/m*",₹2.52 lakh
Skoda Octavia,Skoda,2018,"73,230 km",Diesel,Auto,"EMI ₹24,973/m*",₹13.12 lakh
Maruti Vitara Brezza,Maruti,2020,"1,01,523 km",Petrol,Manual,"EMI ₹16,995/m*",₹7.64 lakh
Tata Zest,Tata,2014,"78,610 km",Petrol,Manual,"EMI ₹10,795/m*",₹3.25 lakh
Hyundai NEW SANTRO,Hyundai,2020,"68,546 km",Petrol,Manual,"EMI ₹6,178/m*",₹3.50 lakh
Tata ALTROZ,Tata,2020,"72,603 km",Petrol,Manual,"EMI ₹10,733/m*",₹6.08 lakh
Maruti XL6,Maruti,2021,"49,822 km",Petrol,Manual,"EMI ₹15,924/m*",₹9.30 lakh
Ford Ecosport,Ford,2019,"47,963 km",Petrol,Manual,"EMI ₹11,262/m*",₹6.38 lakh
Maruti Eeco,Maruti,2024,"5,710 km",Petrol,Manual,"EMI ₹8,985/m*",₹5.09 lakh
Maruti Swift,Maruti,2023,"22,329 km",Petrol,Manual,"EMI ₹11,086/m*",₹6.28 lakh
Maruti Swift,Maruti,2011,"61,459 km",Petrol,Manual,"EMI ₹11,086/m*",₹2.52 lakh
Volkswagen Vento,Volkswagen,2011,"1,16,844 km",Petrol,Manual,"EMI ₹11,086/m*",₹2.18 lakh
Honda WR-V,Honda,2021,"25,374 km",Petrol,Manual,"EMI ₹13,240/m*",₹7.50 lakh
Hyundai Elite i20,Hyundai,2017,"81,820 km",Diesel,Manual,"EMI ₹11,478/m*",₹5.16 lakh
Mahindra XUV500,Mahindra,2012,"3,27,672 km",Diesel,Manual,"EMI ₹11,478/m*",₹3.85 lakh
Tata NEXON,Tata,2024,"33,892 km",Petrol,Auto,"EMI ₹19,160/m*",₹11.19 lakh
Maruti XL6,Maruti,2020,"1,06,848 km",Petrol,Manual,"EMI ₹19,981/m*",₹9.19 lakh
Hyundai Creta,Hyundai,2020,"67,472 km",Diesel,Manual,"EMI ₹16,677/m*",₹9.74 lakh
Mahindra XUV500,Mahindra,2019,"1,11,639 km",Diesel,Auto,"EMI ₹20,764/m*",₹9.55 lakh
Maruti S PRESSO,Maruti,2022,"31,173 km",Petrol,Manual,"EMI ₹7,167/m*",₹4.06 lakh
Skoda Rapid,Skoda,2017,"1,32,861 km",Diesel,Manual,"EMI ₹11,612/m*",₹5.22 lakh
Maruti Ciaz,Maruti,2022,"45,407 km",Petrol,Manual,"EMI ₹13,169/m*",₹7.46 lakh
Skoda Fabia,Skoda,2011,"56,776 km",Diesel,Manual,"EMI ₹13,169/m*",₹2.30 lakh
Maruti Swift,Maruti,2021,"70,768 km",Petrol,Manual,"EMI ₹9,550/m*",₹5.41 lakh
Hyundai Grand i10,Hyundai,2015,"75,567 km",Petrol,Manual,"EMI ₹8,163/m*",₹3.10 lakh
Maruti Ertiga,Maruti,2014,"1,12,873 km",Diesel,Manual,"EMI ₹21,560/m*",₹4.58 lakh
Mahindra XUV700,Mahindra,2022,"33,196 km",Diesel,Auto,"EMI ₹41,556/m*",₹24.27 lakh
Maruti Alto,Maruti,2011,"1,90,565 km",Petrol,Manual,"EMI ₹41,556/m*",₹1.00 lakh
Ford Ecosport,Ford,2018,"68,459 km",Petrol,Auto,"EMI ₹11,580/m*",₹6.56 lakh
Maruti Eeco,Maruti,2017,"29,539 km",Petrol,Manual,"EMI ₹6,061/m*",₹3.10 lakh
Mahindra XUV700,Mahindra,2022,"52,813 km",Diesel,Auto,"EMI ₹27,122/m*",₹15.84 lakh
KIA SONET,KIA,2021,"52,000 km",Petrol,Manual,"EMI ₹12,904/m*",₹7.31 lakh
Tata Harrier,Tata,2022,"41,914 km",Diesel,Auto,"EMI ₹27,362/m*",₹15.98 lakh
Mahindra TUV300,Mahindra,2016,"85,549 km",Diesel,Auto,"EMI ₹12,640/m*",₹4.80 lakh
Maruti Wagon R 1.0,Maruti,2012,"1,35,164 km",Petrol,Manual,"EMI ₹15,104/m*",₹1.70 lakh
Maruti Swift,Maruti,2012,"85,476 km",Petrol,Manual,"EMI ₹22,123/m*",₹2.49 lakh
Hyundai Verna,Hyundai,2023,"8,371 km",Petrol,Manual,"EMI ₹21,266/m*",₹12.42 lakh
MG Windsor EV,MG,2024,"25,910 km",Electric,Auto,"EMI ₹21,472/m*",₹12.54 lakh
MG ASTOR,MG,2023,"6,194 km",Petrol,Manual,"EMI ₹19,383/m*",₹11.32 lakh
Mahindra XUV300,Mahindra,2020,"76,593 km",Diesel,Manual,"EMI ₹14,999/m*",₹8.76 lakh
Hyundai Elite i20,Hyundai,2018,"1,26,550 km",Diesel,Manual,"EMI ₹9,921/m*",₹4.46 lakh
Hyundai GRAND I10 NIOS,Hyundai,2024,"11,064 km",Petrol,Manual,"EMI ₹11,174/m*",₹6.33 lakh
Maruti Swift Dzire,Maruti,2015,"54,704 km",Petrol,Manual,"EMI ₹13,035/m*",₹4.95 lakh
Maruti Grand Vitara,Maruti,2023,"60,479 km",Petrol,Manual,"EMI ₹17,568/m*",₹10.26 lakh
Honda Amaze,Honda,2013,"55,647 km",Petrol,Manual,"EMI ₹14,687/m*",₹3.12 lakh
Tata NEXON,Tata,2022,"3,186 km",Petrol,Manual,"EMI ₹14,212/m*",₹8.30 lakh
Skoda Superb,Skoda,2012,"1,11,855 km",Diesel,Auto,"EMI ₹14,212/m*",₹4.50 lakh
Hyundai Verna,Hyundai,2022,"39,119 km",Petrol,Manual,"EMI ₹15,410/m*",₹9.00 lakh
Hyundai i20,Hyundai,2011,"1,68,198 km",Petrol,Manual,"EMI ₹15,410/m*",₹1.80 lakh
Ford Ecosport,Ford,2021,"83,227 km",Diesel,Manual,"EMI ₹17,482/m*",₹10.21 lakh
Maruti XL6,Maruti,2022,"49,349 km",Petrol,Manual,"EMI ₹17,585/m*",₹10.27 lakh
Hyundai Elite i20,Hyundai,2019,"93,026 km",Petrol,Auto,"EMI ₹10,450/m*",₹5.92 lakh
Tata Aria,Tata,2011,"1,50,000 km",Diesel,Manual,"EMI ₹10,450/m*",₹2.77 lakh
Maruti Baleno,Maruti,2016,"98,900 km",Diesel,Manual,"EMI ₹12,693/m*",₹4.82 lakh
Maruti Ertiga,Maruti,2016,"54,728 km",Petrol,Manual,"EMI ₹13,347/m*",₹6.00 lakh
Skoda SLAVIA,Skoda,2022,"95,745 km",Petrol,Auto,"EMI ₹16,215/m*",₹9.47 lakh
Honda City,Honda,2021,"78,763 km",Diesel,Manual,"EMI ₹17,122/m*",₹10.00 lakh
Maruti Wagon R 1.0,Maruti,2012,"1,29,492 km",Petrol,Manual,"EMI ₹13,327/m*",₹1.50 lakh
Nissan MAGNITE,Nissan,2023,"14,019 km",Petrol,Manual,"EMI ₹11,810/m*",₹6.69 lakh
Maruti Swift,Maruti,2012,"98,613 km",Petrol,Manual,"EMI ₹24,078/m*",₹2.71 lakh
Renault Duster,Renault,2018,"71,113 km",Diesel,Manual,"EMI ₹13,060/m*",₹6.68 lakh
Maruti Celerio,Maruti,2020,"20,630 km",Petrol,Manual,"EMI ₹6,938/m*",₹3.93 lakh
Hyundai Elite i20,Hyundai,2018,"92,747 km",Diesel,Manual,"EMI ₹11,065/m*",₹5.66 lakh
Skoda SLAVIA,Skoda,2024,"4,050 km",Petrol,Auto,"EMI ₹23,800/m*",₹13.90 lakh
Maruti Swift Dzire,Maruti,2017,"40,718 km",Petrol,Manual,"EMI ₹9,149/m*",₹4.68 lakh
Volkswagen Polo,Volkswagen,2018,"1,25,976 km",Petrol,Manual,"EMI ₹9,387/m*",₹4.22 lakh
Maruti Swift,Maruti,2015,"62,065 km",Petrol,Manual,"EMI ₹10,139/m*",₹3.85 lakh
Volkswagen Vento,Volkswagen,2016,"1,25,587 km",Diesel,Auto,"EMI ₹12,166/m*",₹4.62 lakh
Maruti Baleno,Maruti,2015,"62,438 km",Petrol,Manual,"EMI ₹10,323/m*",₹3.92 lakh
Hyundai Grand i10,Hyundai,2018,"1,11,541 km",Petrol,Manual,"EMI ₹9,810/m*",₹4.41 lakh
Tata NEXON,Tata,2022,"31,988 km",Diesel,Manual,"EMI ₹16,540/m*",₹9.66 lakh
Hyundai GRAND I10 NIOS,Hyundai,2022,"39,712 km",Petrol,Manual,"EMI ₹9,285/m*",₹5.26 lakh
Volkswagen VIRTUS,Volkswagen,2023,"41,843 km",Petrol,Manual,"EMI ₹19,537/m*",₹11.41 lakh
Skoda Rapid,Skoda,2015,"1,22,387 km",Diesel,Manual,"EMI ₹11,824/m*",₹3.56 lakh
Maruti XL6,Maruti,2021,"1,06,331 km",Petrol,Manual,"EMI ₹17,195/m*",₹7.73 lakh
Tata Tiago,Tata,2021,"79,504 km",Petrol,Auto,"EMI ₹9,268/m*",₹5.25 lakh
Hyundai VENUE,Hyundai,2021,"44,854 km",Diesel,Manual,"EMI ₹17,105/m*",₹9.99 lakh
Hyundai Verna,Hyundai,2019,"97,001 km",Diesel,Manual,"EMI ₹14,016/m*",₹7.94 lakh
Tata NEXON,Tata,2021,"29,465 km",Petrol,Manual,"EMI ₹13,593/m*",₹7.70 lakh
Hyundai Grand i10,Hyundai,2018,"27,486 km",Petrol,Manual,"EMI ₹7,697/m*",₹4.36 lakh
Maruti Dzire,Maruti,2019,"48,241 km",Petrol,Auto,"EMI ₹9,550/m*",₹5.41 lakh
Maruti S PRESSO,Maruti,2021,"20,169 km",Petrol,Manual,"EMI ₹6,479/m*",₹3.67 lakh
Skoda Laura,Skoda,2012,"1,47,215 km",Diesel,Auto,"EMI ₹6,479/m*",₹3.25 lakh
Maruti Baleno,Maruti,2016,"88,121 km",Petrol,Manual,"EMI ₹9,120/m*",₹4.10 lakh
Maruti Celerio,Maruti,2017,"1,22,219 km",Petrol,Auto,"EMI ₹6,696/m*",₹3.01 lakh
Tata NEXON,Tata,2021,"90,042 km",Diesel,Auto,"EMI ₹12,180/m*",₹6.90 lakh
Maruti Swift,Maruti,2011,"98,913 km",Petrol,Manual,"EMI ₹12,180/m*",₹3.10 lakh
Maruti Baleno,Maruti,2018,"68,295 km",Petrol,Manual,"EMI ₹8,826/m*",₹5.00 lakh
Toyota Glanza,Toyota,2024,"40,952 km",Petrol,Manual,"EMI ₹10,009/m*",₹5.67 lakh
Hyundai Elite i20,Hyundai,2015,"1,18,473 km",Diesel,Manual,"EMI ₹15,544/m*",₹4.68 lakh
Honda City,Honda,2014,"96,445 km",Petrol,Auto,"EMI ₹15,079/m*",₹4.54 lakh
Ford Ecosport,Ford,2016,"72,574 km",Diesel,Manual,"EMI ₹12,640/m*",₹4.80 lakh
Maruti IGNIS,Maruti,2022,"80,287 km",Petrol,Manual,"EMI ₹7,944/m*",₹4.50 lakh
Maruti Swift Dzire,Maruti,2015,"83,357 km",Diesel,Manual,"EMI ₹14,149/m*",₹4.26 lakh
Maruti XL6,Maruti,2020,"94,576 km",Petrol,Auto,"EMI ₹17,345/m*",₹10.13 lakh
