Car Name,Company,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price,Car Age,City
Hyundai Elite i20,Hyundai,2019,49919,Petrol,Manual,10326,585000,7,Bangalore
Tata NEXON,Tata,2018,76932,Petrol,Auto,10503,595000,8,Bangalore
Maruti Baleno,Maruti,2018,78999,Petrol,Manual,8968,508000,8,Bangalore
Hyundai Verna,Hyundai,2014,97400,Diesel,Manual,19818,421000,12,Bangalore
Honda City,Honda,2018,103662,Petrol,Auto,9988,449000,8,Bangalore
KIA SONET,KIA,2024,6896,Petrol,Auto,18578,1085000,2,Bangalore
Hyundai Verna,Hyundai,2014,99204,Petrol,Manual,10130,305000,12,Bangalore
Maruti Dzire,Maruti,2019,32100,Petrol,Auto,9550,541000,7,Bangalore
Mahindra TUV300,Mahindra,2017,73350,Diesel,Manual,13258,596000,9,Bangalore
Hyundai Verna,Hyundai,2012,79823,Petrol,Manual,27543,310000,14,Bangalore
Tata Tiago,Tata,2017,69993,Petrol,Auto,7234,370000,9,Bangalore
Ford Figo Aspire,Ford,2017,42174,Petrol,Manual,7656,392000,9,Bangalore
Maruti Celerio,Maruti,2017,73344,Petrol,Manual,7625,390000,9,Bangalore
Ford Ecosport,Ford,2021,24455,Petrol,Manual,13646,773000,5,Bangalore
Hyundai AURA,Hyundai,2022,14943,Petrol,Auto,11121,630000,4,Bangalore
Tata NEXON,Tata,2022,61053,Petrol,Manual,12763,723000,4,Bangalore
Ford FREESTYLE,Ford,2018,89710,Diesel,Manual,8465,433000,8,Bangalore
Maruti XL6,Maruti,2020,74374,Petrol,Auto,14139,826000,6,Bangalore
Tata NEXON,Tata,2023,42318,Petrol,Manual,16968,991000,3,Bangalore
KIA SONET,KIA,2023,13804,Diesel,Auto,17859,1043000,3,Bangalore
Ford Figo,Ford,2014,54003,Petrol,Manual,6975,210000,12,Bangalore
Skoda Octavia,Skoda,2015,108836,Petrol,Auto,17196,653000,11,Bangalore
Hyundai GRAND I10 NIOS,Hyundai,2022,14118,Petrol,Auto,10256,581000,4,Bangalore
Renault Duster,Renault,2016,77235,Diesel,Auto,13167,500000,10,Bangalore
Mahindra Thar,Mahindra,2021,25942,Petrol,Auto,20752,1212000,5,Bangalore
Tata TIAGO NRG,Tata,2023,48348,Petrol,Auto,9991,566000,3,Bangalore
Maruti Ciaz,Maruti,2016,98888,Petrol,Auto,10321,463999,10,Bangalore
Hyundai Elite i20,Hyundai,2016,79884,Petrol,Manual,10232,459999,10,Bangalore
Tata Curvv,Tata,2025,13302,Petrol,Manual,20461,1195000,1,Bangalore
Ford New Figo,Ford,2017,77672,Petrol,Manual,6803,348000,9,Bangalore
Tata NEXON,Tata,2021,25273,Petrol,Manual,12322,698000,5,Bangalore
Maruti Swift,Maruti,2020,83525,Petrol,Manual,10596,600000,6,Bangalore
Nissan MAGNITE,Nissan,2022,27479,Petrol,Auto,12180,690000,4,Bangalore
Hyundai NEW SANTRO,Hyundai,2019,15889,Petrol,Manual,6037,342000,7,Bangalore
Maruti Baleno,Maruti,2018,41827,Petrol,Auto,8261,468000,8,Bangalore
Hyundai VENUE,Hyundai,2021,31299,Petrol,Manual,11985,679000,5,Bangalore
Renault Duster,Renault,2016,52815,Petrol,Manual,10688,480000,10,Bangalore
Hyundai NEW I20,Hyundai,2021,84622,Petrol,Manual,11271,638000,5,Bangalore
Maruti Dzire,Maruti,2019,51894,Petrol,Manual,9861,559000,7,Bangalore
Volkswagen Cross Polo,Volkswagen,2013,45994,Diesel,Manual,33247,374000,13,Bangalore
Hyundai Elite i20,Hyundai,2018,41039,Petrol,Auto,9091,515000,8,Bangalore
Maruti Swift,Maruti,2021,36985,Petrol,Manual,10171,576000,5,Bangalore
Hyundai VENUE,Hyundai,2021,27910,Petrol,Auto,13063,740000,5,Bangalore
Volkswagen Polo,Volkswagen,2014,86989,Diesel,Manual,20785,442000,12,Bangalore
Honda City,Honda,2015,65425,Diesel,Manual,17799,536000,11,Bangalore
Hyundai Elite i20,Hyundai,2020,61932,Petrol,Manual,8844,501000,6,Bangalore
KIA SELTOS,KIA,2020,40936,Diesel,Manual,18489,1080000,6,Bangalore
Maruti Wagon R Stingray,Maruti,2014,99934,Petrol,Manual,8328,250999,12,Bangalore
Hyundai i20,Hyundai,2014,36575,Petrol,Auto,11459,345000,12,Bangalore
Hyundai GRAND I10 NIOS,Hyundai,2020,70161,Petrol,Auto,8734,495000,6,Bangalore
Ford Ecosport,Ford,2014,82073,Petrol,Manual,12621,380000,12,Bangalore
Hyundai Grand i10,Hyundai,2016,54873,Petrol,Manual,8764,394000,10,Bangalore
Maruti Wagon R 1.0,Maruti,2014,55241,Petrol,Manual,9638,290000,12,Bangalore
Maruti Wagon R 1.0,Maruti,2016,63564,Petrol,Manual,6874,309000,10,Bangalore
KIA SONET,KIA,2021,62086,Petrol,Manual,12710,720000,5,Bangalore
Hyundai Creta,Hyundai,2022,46460,Petrol,Manual,17414,1017000,4,Bangalore
Maruti Baleno,Maruti,2020,48405,Petrol,Manual,9744,552000,6,Bangalore
Ford Ecosport,Ford,2020,59041,Diesel,Manual,12022,681000,6,Bangalore
Maruti S PRESSO,Maruti,2023,10940,Petrol,Manual,6973,395000,3,Bangalore
Hyundai Elite i20,Hyundai,2018,66903,Petrol,Manual,7940,450000,8,Bangalore
Hyundai Xcent,Hyundai,2014,109221,Petrol,Manual,9001,271000,12,Bangalore
Maruti Celerio,Maruti,2016,62424,Petrol,Auto,6651,299000,10,Bangalore
Tata PUNCH,Tata,2023,21477,Petrol,Auto,12745,722000,3,Bangalore
Renault Duster,Renault,2014,115188,Diesel,Manual,17323,368000,12,Bangalore
Maruti Ertiga,Maruti,2017,35639,Petrol,Manual,12708,650000,9,Bangalore
KIA SONET,KIA,2020,32564,Petrol,Manual,12445,705000,6,Bangalore
Honda Amaze,Honda,2018,29472,Diesel,Manual,12121,620000,8,Bangalore
Maruti Ertiga,Maruti,2021,91770,Petrol,Auto,13893,811000,5,Bangalore
Maruti S PRESSO,Maruti,2020,28742,Petrol,Manual,6090,345000,6,Bangalore
Tata ALTROZ,Tata,2021,79407,Diesel,Manual,10856,615000,5,Bangalore
Maruti S Cross,Maruti,2021,106818,Petrol,Manual,15006,675000,5,Bangalore
Maruti Alto 800,Maruti,2016,76945,Petrol,Manual,6004,270000,10,Bangalore
Ford Ecosport,Ford,2019,25638,Petrol,Auto,11580,656000,7,Bangalore
Maruti Wagon R 1.0,Maruti,2016,109211,Petrol,Auto,6562,295000,10,Bangalore
Hyundai NEW I20,Hyundai,2021,60448,Petrol,Auto,12528,710000,5,Bangalore
Hyundai Elite i20,Hyundai,2016,108138,Petrol,Manual,9565,430000,10,Bangalore
Maruti Ertiga,Maruti,2013,74135,Petrol,Manual,23529,500000,13,Bangalore
Maruti Swift,Maruti,2019,36267,Petrol,Auto,9532,540000,7,Bangalore
Maruti Ciaz,Maruti,2018,53489,Petrol,Manual,11121,630000,8,Bangalore
Tata NEXON,Tata,2022,96854,Petrol,Auto,13045,739000,4,Bangalore
Tata TIGOR,Tata,2018,83165,Petrol,Auto,7202,408000,8,Bangalore
Hyundai Grand i10,Hyundai,2019,78244,Petrol,Manual,7467,423000,7,Bangalore
Maruti Vitara Brezza,Maruti,2019,153338,Diesel,Auto,13797,620000,7,Bangalore
Maruti Ertiga,Maruti,2017,47964,Diesel,Manual,15715,706000,9,Bangalore
Maruti Swift,Maruti,2018,38503,Petrol,Auto,9474,537000,8,Bangalore
Renault Kiger,Renault,2023,16636,Petrol,Auto,11827,670000,3,Bangalore
Maruti Swift Dzire,Maruti,2013,49948,Petrol,Manual,17827,379000,13,Bangalore
Maruti Wagon R 1.0,Maruti,2016,40016,Petrol,Auto,7363,331000,10,Bangalore
KIA SELTOS,KIA,2019,35942,Petrol,Auto,18064,1055000,7,Bangalore
Renault TRIBER,Renault,2024,51144,Petrol,Manual,10415,590000,2,Bangalore
Volkswagen Polo,Volkswagen,2017,70942,Petrol,Manual,8876,454000,9,Bangalore
Tata NEXON,Tata,2018,54652,Petrol,Auto,10031,568000,8,Bangalore
Honda Brio,Honda,2016,54165,Petrol,Manual,7096,319000,10,Bangalore
Hyundai Grand i10,Hyundai,2015,66688,Petrol,Manual,8954,340000,11,Bangalore
Tata Tiago,Tata,2018,45239,Petrol,Auto,6708,380000,8,Bangalore
Hyundai Creta,Hyundai,2017,108638,Petrol,Auto,16016,720000,9,Bangalore
Toyota Etios Liva,Toyota,2012,96531,Petrol,Manual,25715,289000,14,Bangalore
Honda Amaze,Honda,2023,5709,Petrol,Auto,13942,790000,3,Bangalore
Hyundai Creta,Hyundai,2016,75687,Petrol,Manual,14503,652000,10,Bangalore
Maruti Swift,Maruti,2012,78442,Diesel,Manual,14503,399000,14,Bangalore
Maruti XL6,Maruti,2020,11644,Petrol,Auto,15753,919999,6,Bangalore
Tata ALTROZ,Tata,2023,17167,Petrol,Auto,12180,690000,3,Bangalore
Nissan Micra Active,Nissan,2018,71323,Petrol,Manual,5078,288000,8,Bangalore
Maruti XL6,Maruti,2021,54293,Petrol,Manual,15410,900000,5,Bangalore
Tata TIGOR,Tata,2021,51686,Petrol,Manual,8393,475000,5,Bangalore
Maruti Dzire,Maruti,2017,118585,Diesel,Auto,9231,415000,9,Bangalore
Ford Ecosport,Ford,2017,136621,Diesel,Manual,9877,444000,9,Bangalore
Maruti Dzire,Maruti,2017,35349,Petrol,Auto,9716,497000,9,Bangalore
Skoda Rapid,Skoda,2018,132014,Diesel,Auto,11523,518000,8,Bangalore
Hyundai Xcent,Hyundai,2015,39050,Petrol,Manual,8111,308000,11,Bangalore
Maruti Swift Dzire,Maruti,2013,65833,Diesel,Manual,32608,367000,13,Bangalore
Hyundai VENUE,Hyundai,2019,19029,Petrol,Auto,13504,765000,7,Bangalore
Ford FREESTYLE,Ford,2021,42627,Petrol,Manual,9868,559000,5,Bangalore
Volkswagen Polo,Volkswagen,2013,73040,Diesel,Manual,27365,308000,13,Bangalore
Maruti Swift,Maruti,2012,147682,Diesel,Manual,27365,390000,14,Bangalore
Tata NEXON,Tata,2020,62762,Petrol,Manual,12004,680000,6,Bangalore
Mahindra XUV500,Mahindra,2014,83252,Diesel,Manual,25192,535000,12,Bangalore
Renault Duster,Renault,2018,88316,Diesel,Manual,11046,565000,8,Bangalore
Maruti Ertiga,Maruti,2015,96863,Diesel,Manual,22011,663000,11,Bangalore
Maruti Celerio,Maruti,2015,62090,Petrol,Auto,8532,324000,11,Bangalore
Tata TIAGO NRG,Tata,2023,24350,Petrol,Auto,10155,575000,3,Bangalore
Maruti BREZZA,Maruti,2023,65858,Petrol,Manual,16438,960000,3,Bangalore
MG HECTOR,MG,2019,49240,Petrol,Auto,17619,1028999,7,Bangalore
Tata Hexa,Tata,2018,90947,Diesel,Auto,15627,821000,8,Bangalore
Mahindra XUV500,Mahindra,2015,133742,Diesel,Manual,19098,575000,11,Bangalore
Ford Ecosport,Ford,2018,30377,Petrol,Auto,12622,715000,8,Bangalore
Hyundai Creta,Hyundai,2019,34528,Petrol,Auto,17075,997000,7,Bangalore
Skoda Rapid,Skoda,2012,110617,Diesel,Manual,17075,280000,14,Bangalore
Honda Amaze,Honda,2013,67212,Diesel,Manual,26832,302000,13,Bangalore
Datsun Redi Go,Datsun,2018,18994,Petrol,Manual,3959,224000,8,Bangalore
Maruti Swift,Maruti,2013,99768,Petrol,Manual,14593,310000,13,Bangalore
Hyundai ALCAZAR,Hyundai,2022,80331,Diesel,Manual,23954,1399000,4,Bangalore
KIA SELTOS,KIA,2022,41191,Petrol,Auto,22002,1285000,4,Bangalore
Volkswagen Vento,Volkswagen,2012,131892,Diesel,Manual,22002,266000,14,Bangalore
Honda Jazz,Honda,2016,83306,Petrol,Manual,7969,358000,10,Bangalore
Maruti Baleno,Maruti,2016,72365,Petrol,Manual,9298,418000,10,Bangalore
Hyundai VENUE,Hyundai,2020,37133,Petrol,Manual,11810,669000,6,Bangalore
Maruti Swift Dzire,Maruti,2014,60786,Diesel,Manual,20901,444000,12,Bangalore
Maruti Swift Dzire,Maruti,2013,121170,Diesel,Manual,27987,315000,13,Bangalore
Hyundai GRAND I10 NIOS,Hyundai,2021,20693,Petrol,Manual,9328,528000,5,Bangalore
Hyundai VENUE,Hyundai,2021,30184,Petrol,Manual,13734,778000,5,Bangalore
Maruti Ertiga,Maruti,2015,71844,Petrol,Manual,14224,540000,11,Bangalore
Hyundai Verna,Hyundai,2016,60245,Petrol,Auto,11478,516000,10,Bangalore
Nissan Sunny,Nissan,2012,117959,Diesel,Manual,11478,223000,14,Bangalore
Renault Kwid,Renault,2017,29536,Petrol,Auto,6367,326000,9,Bangalore
Maruti Alto K10,Maruti,2015,35233,Petrol,Manual,7005,266000,11,Bangalore
Honda Brio,Honda,2014,103862,Petrol,Auto,8669,261000,12,Bangalore
Tata PUNCH,Tata,2024,8776,Petrol,Manual,13591,770000,2,Bangalore
Ford FREESTYLE,Ford,2019,28920,Petrol,Manual,8438,478000,7,Bangalore
Hyundai Creta,Hyundai,2016,48769,Petrol,Manual,14036,631000,10,Bangalore
Maruti Swift,Maruti,2022,2718,Petrol,Auto,11332,642000,4,Bangalore
Hyundai VENUE,Hyundai,2021,47760,Petrol,Auto,14928,872000,5,Bangalore
MG HECTOR,MG,2020,67311,Petrol,Auto,18064,1055000,6,Bangalore
Honda Amaze,Honda,2023,32339,Petrol,Auto,12581,713000,3,Bangalore
Hyundai Grand i10,Hyundai,2015,59367,Petrol,Manual,9875,375000,11,Bangalore
Hyundai Verna,Hyundai,2016,126756,Diesel,Auto,12272,466000,10,Bangalore
Maruti S Cross,Maruti,2016,83840,Diesel,Manual,12772,484999,10,Bangalore
Maruti Wagon R 1.0,Maruti,2018,33300,Petrol,Manual,6620,375000,8,Bangalore
Tata TIAGO NRG,Tata,2021,34041,Petrol,Auto,8637,488999,5,Bangalore
Maruti Swift,Maruti,2014,107171,Diesel,Manual,16429,349000,12,Bangalore
Hyundai Elite i20,Hyundai,2019,40041,Petrol,Auto,10609,601000,7,Bangalore
Hyundai NEW SANTRO,Hyundai,2021,59142,Petrol,Manual,7043,399000,5,Bangalore
Hyundai Elite i20,Hyundai,2016,46386,Petrol,Manual,10010,450000,10,Bangalore
Maruti Ciaz,Maruti,2017,75373,Petrol,Manual,10557,540000,9,Bangalore
Maruti Swift,Maruti,2019,33840,Petrol,Auto,10856,615000,7,Bangalore
Datsun Redi Go,Datsun,2019,25042,Petrol,Manual,4237,240000,7,Bangalore
Maruti Wagon R 1.0,Maruti,2017,79888,Petrol,Auto,6647,340000,9,Bangalore
Hyundai i20 Active,Hyundai,2016,91318,Petrol,Manual,9943,447000,10,Bangalore
Maruti Ciaz,Maruti,2018,110082,Petrol,Auto,10633,478000,8,Bangalore
Tata ALTROZ,Tata,2021,44227,Diesel,Manual,12010,680000,5,Bangalore
Hyundai Verna,Hyundai,2017,79333,Petrol,Manual,12156,622000,9,Bangalore
Datsun Redi Go,Datsun,2018,61404,Petrol,Auto,4151,235000,8,Bangalore
Hyundai i20,Hyundai,2012,71643,Petrol,Manual,25618,288000,14,Bangalore
Hyundai Creta,Hyundai,2016,41701,Petrol,Manual,16483,741000,10,Bangalore
Maruti Baleno,Maruti,2020,50806,Petrol,Manual,9468,536000,6,Bangalore
Ford Ecosport,Ford,2013,136524,Diesel,Manual,27721,312000,13,Bangalore
Ford Ecosport,Ford,2015,92380,Diesel,Manual,13855,417000,11,Bangalore
Renault Kwid,Renault,2017,75218,Petrol,Auto,5650,289000,9,Bangalore
Maruti Ciaz,Maruti,2018,122682,Petrol,Manual,11122,500000,8,Bangalore
Mahindra XUV300,Mahindra,2021,55687,Petrol,Manual,13722,777000,5,Bangalore
Maruti Swift,Maruti,2013,83014,Diesel,Manual,32746,369000,13,Bangalore
Tata Zest,Tata,2016,73552,Diesel,Manual,10613,403000,10,Bangalore
Hyundai NEW SANTRO,Hyundai,2019,88198,Petrol,Auto,6832,387000,7,Bangalore
Renault Kwid,Renault,2016,88138,Petrol,Manual,5021,225999,10,Bangalore
Maruti IGNIS,Maruti,2018,72879,Petrol,Auto,8383,475000,8,Bangalore
Maruti Celerio,Maruti,2017,42701,Petrol,Auto,7214,369000,9,Bangalore
Toyota Glanza,Toyota,2021,45673,Petrol,Manual,11801,669000,5,Bangalore
Maruti Celerio,Maruti,2014,65860,Petrol,Auto,10629,320000,12,Bangalore
Maruti Baleno,Maruti,2018,29492,Petrol,Manual,9356,530000,8,Bangalore
Maruti Ertiga,Maruti,2017,15474,Petrol,Auto,14402,737000,9,Bangalore
Honda WR-V,Honda,2017,72856,Petrol,Manual,9756,499000,9,Bangalore
Maruti S PRESSO,Maruti,2022,26919,Petrol,Auto,6709,380000,4,Bangalore
Renault Duster,Renault,2016,97900,Diesel,Manual,14858,564000,10,Bangalore
Hyundai Elite i20,Hyundai,2018,49656,Petrol,Auto,9762,553000,8,Bangalore
Honda City,Honda,2018,147229,Diesel,Manual,13680,615000,8,Bangalore
Maruti Swift,Maruti,2019,65898,Petrol,Auto,9498,538000,7,Bangalore
Maruti Ertiga,Maruti,2016,76179,Petrol,Manual,13814,621000,10,Bangalore
Nissan Micra,Nissan,2014,102607,Petrol,Auto,7639,229999,12,Bangalore
Hyundai Verna,Hyundai,2012,100626,Petrol,Manual,29764,335000,14,Bangalore
Maruti Swift,Maruti,2023,19538,Petrol,Auto,12710,720000,3,Bangalore
Hyundai i20,Hyundai,2012,94844,Diesel,Manual,12710,299000,14,Bangalore
Hyundai Elite i20,Hyundai,2017,90554,Petrol,Manual,9716,497000,9,Bangalore
Maruti Wagon R Stingray,Maruti,2013,52037,Petrol,Manual,13681,291000,13,Bangalore
Hyundai i10,Hyundai,2014,50067,Petrol,Manual,8769,264000,12,Bangalore
Honda City,Honda,2014,75390,Petrol,Manual,14780,445000,12,Bangalore
Honda BR-V,Honda,2018,84091,Petrol,Manual,11414,647000,8,Bangalore
KIA SONET,KIA,2023,18163,Diesel,Manual,16403,958000,3,Bangalore
Ford Ecosport,Ford,2017,117230,Diesel,Manual,9854,443000,9,Bangalore
MG HECTOR,MG,2020,45740,Petrol,Auto,19208,1122000,6,Bangalore
Tata TIGOR,Tata,2018,43225,Petrol,Auto,8297,470000,8,Bangalore
Hyundai Grand i10,Hyundai,2019,45169,Petrol,Manual,8035,455000,7,Bangalore
Datsun Redi Go,Datsun,2021,21289,Petrol,Manual,6055,343000,5,Bangalore
Honda Jazz,Honda,2016,89309,Petrol,Auto,9100,409000,10,Bangalore
Volkswagen Vento,Volkswagen,2014,64278,Petrol,Manual,13120,395000,12,Bangalore
KIA SELTOS,KIA,2019,89791,Diesel,Auto,17431,1018000,7,Bangalore
Hyundai Elite i20,Hyundai,2014,92759,Petrol,Manual,13419,404000,12,Bangalore
Maruti Alto 800,Maruti,2016,50117,Petrol,Manual,5049,227000,10,Bangalore
Tata NEXON,Tata,2022,36504,Petrol,Manual,14034,795000,4,Bangalore
Toyota Glanza,Toyota,2023,12325,Petrol,Auto,12886,730000,3,Bangalore
Maruti Celerio,Maruti,2022,19852,Petrol,Auto,9889,560000,4,Bangalore
Maruti S Cross,Maruti,2017,94317,Diesel,Manual,13199,593000,9,Bangalore
Skoda Rapid,Skoda,2013,89400,Diesel,Manual,30421,342000,13,Bangalore
Ford Ecosport,Ford,2015,92849,Petrol,Manual,10613,403000,11,Bangalore
Mahindra Bolero,Mahindra,2012,107666,Diesel,Manual,10613,445000,14,Bangalore
Maruti Wagon R 1.0,Maruti,2017,27997,Petrol,Auto,7181,367000,9,Bangalore
Hyundai Grand i10,Hyundai,2016,39911,Petrol,Manual,8733,393000,10,Bangalore
Honda Brio,Honda,2018,62024,Petrol,Manual,6196,351000,8,Bangalore
Skoda Rapid,Skoda,2013,81588,Diesel,Manual,27987,315000,13,Bangalore
Tata NEXON,Tata,2020,32463,Petrol,Manual,13240,750000,6,Bangalore
Toyota Glanza,Toyota,2019,73903,Petrol,Auto,10535,597000,7,Bangalore
Hyundai Grand i10,Hyundai,2019,13658,Petrol,Auto,9232,523000,7,Bangalore
Jeep Compass,Jeep,2021,18138,Petrol,Auto,28321,1654000,5,Bangalore
Maruti Wagon R 1.0,Maruti,2016,51228,Petrol,Auto,7786,350000,10,Bangalore
Mahindra XUV500,Mahindra,2017,90298,Diesel,Auto,17894,823000,9,Bangalore
Mahindra BOLERO NEO,Mahindra,2021,79488,Diesel,Manual,13699,776000,5,Bangalore
Hyundai AURA,Hyundai,2021,93864,Petrol,Auto,8697,493000,5,Bangalore
Hyundai VENUE,Hyundai,2020,40844,Petrol,Auto,13381,758000,6,Bangalore
Hyundai Xcent,Hyundai,2015,89931,Petrol,Auto,8927,339000,11,Bangalore
Maruti Wagon R 1.0,Maruti,2016,85608,Petrol,Auto,6451,290000,10,Bangalore
Maruti Ertiga,Maruti,2017,141312,Diesel,Manual,15415,693000,9,Bangalore
Hyundai Xcent,Hyundai,2015,71654,Petrol,Manual,8822,335000,11,Bangalore
Honda City,Honda,2015,52346,Petrol,Auto,14936,567000,11,Bangalore
Tata Tiago,Tata,2023,1390,Petrol,Manual,9462,536000,3,Bangalore
Hyundai i10,Hyundai,2013,72934,Petrol,Manual,11627,247000,13,Bangalore
Hyundai Creta,Hyundai,2018,80514,Diesel,Manual,17321,910000,8,Bangalore
Maruti Celerio,Maruti,2016,56789,Petrol,Auto,7229,325000,10,Bangalore
Honda Jazz,Honda,2015,51622,Petrol,Manual,9589,364000,11,Bangalore
Ford Ecosport,Ford,2015,148543,Petrol,Auto,10586,401999,11,Bangalore
Mahindra XUV300,Mahindra,2021,80378,Petrol,Manual,12410,703000,5,Bangalore
Ford Ecosport,Ford,2015,86543,Petrol,Manual,11587,440000,11,Bangalore
Hyundai Grand i10,Hyundai,2013,61294,Petrol,Manual,12474,265000,13,Bangalore
Maruti Dzire,Maruti,2018,66191,Petrol,Manual,8596,487000,8,Bangalore
Maruti Ertiga,Maruti,2014,67372,Petrol,Manual,18766,565000,12,Bangalore
Maruti Alto K10,Maruti,2015,35900,Petrol,Manual,6583,250000,11,Bangalore
Maruti Baleno,Maruti,2018,110979,Diesel,Manual,12012,540000,8,Bangalore
Honda Amaze,Honda,2014,31379,Petrol,Manual,10598,319000,12,Bangalore
Hyundai Elite i20,Hyundai,2017,67173,Petrol,Manual,10166,520000,9,Bangalore
Honda Amaze,Honda,2015,143226,Petrol,Manual,8163,310000,11,Bangalore
Honda Amaze,Honda,2016,77809,Petrol,Manual,8746,393000,10,Bangalore
Honda Jazz,Honda,2017,91101,Petrol,Manual,8113,415000,9,Bangalore
KIA SELTOS,KIA,2022,26183,Petrol,Manual,20530,1199000,4,Bangalore
Ford Ecosport,Ford,2016,74404,Petrol,Auto,11033,496000,10,Bangalore
Maruti IGNIS,Maruti,2018,100168,Petrol,Auto,8787,395000,8,Bangalore
Maruti Baleno,Maruti,2019,56774,Petrol,Manual,9582,543000,7,Bangalore
Hyundai Creta,Hyundai,2020,61144,Diesel,Auto,22156,1294000,6,Bangalore
Maruti Ciaz,Maruti,2018,75843,Petrol,Manual,9815,556000,8,Bangalore
Hyundai i10,Hyundai,2013,40837,Petrol,Manual,12616,268000,13,Bangalore
Tata NEXON,Tata,2018,93528,Diesel,Manual,10282,526000,8,Bangalore
Hyundai Verna,Hyundai,2019,48411,Petrol,Manual,13698,800000,7,Bangalore
Renault Scala,Renault,2013,74643,Diesel,Manual,24789,279000,13,Bangalore
Hyundai Elite i20,Hyundai,2016,100088,Petrol,Manual,9654,434000,10,Bangalore
Renault Kwid,Renault,2018,40966,Petrol,Manual,5649,320000,8,Bangalore
Tata NEXON,Tata,2021,44589,Petrol,Manual,12110,686000,5,Bangalore
Hyundai Verna,Hyundai,2014,85241,Petrol,Auto,13612,409999,12,Bangalore
Tata Hexa,Tata,2017,95880,Diesel,Auto,17777,799000,9,Bangalore
Tata Tiago,Tata,2019,43152,Petrol,Manual,7326,415000,7,Bangalore
Ford FREESTYLE,Ford,2018,74993,Petrol,Manual,8120,459999,8,Bangalore
Hyundai Creta,Hyundai,2019,76513,Petrol,Auto,15581,910000,7,Bangalore
KIA SELTOS,KIA,2020,38487,Petrol,Manual,19477,1138000,6,Bangalore
Mahindra XUV500,Mahindra,2016,99902,Diesel,Auto,21555,834000,10,Bangalore
Mahindra XUV300,Mahindra,2019,123093,Diesel,Auto,15396,692000,7,Bangalore
Honda City,Honda,2015,111049,Petrol,Auto,10797,409999,11,Bangalore
Renault Kwid,Renault,2020,119976,Petrol,Auto,7914,356000,6,Bangalore
KIA SELTOS,KIA,2019,59139,Petrol,Auto,16266,950000,7,Bangalore
Maruti Swift,Maruti,2020,75747,Petrol,Auto,10009,567000,6,Bangalore
Honda Jazz,Honda,2016,72685,Petrol,Auto,9409,423000,10,Bangalore
Renault Kwid,Renault,2016,74479,Petrol,Manual,4671,210000,10,Bangalore
Hyundai Creta,Hyundai,2017,86080,Petrol,Auto,15293,782000,9,Bangalore
Skoda KUSHAQ,Skoda,2021,45878,Petrol,Manual,18321,1070000,5,Bangalore
Maruti S PRESSO,Maruti,2022,8373,Petrol,Manual,7137,404000,4,Bangalore
Honda City,Honda,2014,103840,Petrol,Manual,13723,413000,12,Bangalore
Maruti Swift Dzire,Maruti,2014,96897,Diesel,Manual,18829,400000,12,Bangalore
KIA SONET,KIA,2021,51600,Diesel,Manual,14023,819000,5,Bangalore
KIA SONET,KIA,2020,31346,Petrol,Manual,13632,772000,6,Bangalore
Renault Kiger,Renault,2023,19721,Petrol,Auto,13234,750000,3,Bangalore
Hyundai Creta,Hyundai,2017,93076,Petrol,Manual,13802,706000,9,Bangalore
Maruti Baleno,Maruti,2018,77261,Petrol,Manual,9621,545000,8,Bangalore
Honda Brio,Honda,2013,62317,Petrol,Manual,15083,320000,13,Bangalore
Maruti Baleno,Maruti,2019,111531,Petrol,Manual,12012,540000,7,Bangalore
Maruti Baleno,Maruti,2018,51561,Petrol,Auto,10672,605000,8,Bangalore
Mahindra XUV500,Mahindra,2021,21439,Diesel,Manual,26197,1530000,5,Bangalore
Maruti Ertiga,Maruti,2016,97856,Diesel,Manual,18065,686000,10,Bangalore
KIA SONET,KIA,2020,46976,Diesel,Manual,13716,777000,6,Bangalore
Maruti Ertiga,Maruti,2016,60376,Diesel,Manual,18170,690000,10,Bangalore
Mahindra Kuv100,Mahindra,2016,73673,Diesel,Manual,8558,325000,10,Bangalore
Maruti Swift Dzire,Maruti,2014,73898,Petrol,Auto,12068,363000,12,Bangalore
Mahindra XUV300,Mahindra,2019,80336,Diesel,Manual,14130,825000,7,Bangalore
Hyundai VENUE,Hyundai,2020,74766,Petrol,Auto,12560,711000,6,Bangalore
